case_id,dyad,month,split,total_event_count,conflict_count,military_count,threat_count,cooperation_count,diplomatic_count,avg_tone,avg_goldstein,cinc_ratio,diplomatic_score,trade_dependence,news_sentiment,recent_conflicts,fatalities_sum,us_actor_events,model_probability,label,future_6m_escalation_score,label_threshold
ACLED_CASE_00253,US-Russia,2019-04,train,10,6,3,4,0,0,-10.0,-5.159999999999999,1.25,-0.8571428571428571,0.35,-0.6467992566003062,0.05254650365573533,5.0,0,0.5302087542067344,0,51.32,324.95000000000005
ACLED_CASE_00254,US-Russia,2019-05,train,4,2,1,2,0,0,-10.0,-5.079999999999999,1.25,-0.6666666666666666,0.35,-0.6443106663665578,0.052501463795458975,3.0,0,0.40139131405305667,0,49.76,324.95000000000005
ACLED_CASE_00255,US-Russia,2019-06,train,6,2,2,4,0,0,-10.0,-5.119999999999999,1.25,-0.6666666666666666,0.35,-0.6455573082216431,0.051696971331823785,5.0,0,0.460104294244431,0,49.18,324.95000000000005
ACLED_CASE_00256,US-Russia,2019-07,train,6,5,2,1,0,0,-10.0,-5.13,1.25,-0.8333333333333334,0.35,-0.6458682358467773,0.051209606215786685,4.0,0,0.43777766537150337,0,41.1,324.95000000000005
ACLED_CASE_00257,US-Russia,2019-08,train,8,3,1,5,0,0,-2.0,-1.05,1.25,-0.75,0.35,-0.16027151979440263,0.050744909244681544,1.0,0,0.4422807881235712,0,36.580000000000005,324.95000000000005
ACLED_CASE_00258,US-Russia,2019-09,train,6,2,2,4,0,0,-7.142857142857143,-3.6514285714285717,1.25,-0.6666666666666666,0.35,-0.5079087302244027,0.050390049739473974,3.0,0,0.4513420363935418,0,38.34,324.95000000000005
ACLED_CASE_00259,US-Russia,2019-10,train,5,1,0,4,0,0,0.0,-0.01,1.25,-0.5,0.35,-0.00039999986666672,0.049964218333224904,0.0,0,0.3699514620962732,0,47.02,324.95000000000005
ACLED_CASE_00260,US-Russia,2019-11,train,4,2,0,2,0,0,0.0,-0.02,1.25,-0.6666666666666666,0.35,-0.00079999893333504,0.0493023282126421,0.0,0,0.3446164967059418,0,49.98,324.95000000000005
ACLED_CASE_00261,US-Russia,2019-12,train,6,5,2,1,0,0,-6.666666666666666,-3.503333333333333,1.25,-0.8333333333333334,0.35,-0.4843382185476919,0.048585551404482334,6.0,0,0.42741504856579654,0,42.66,324.95000000000005
ACLED_CASE_00262,US-Russia,2020-01,train,1,0,0,1,0,0,0.0,0.0,1.25,0.0,0.35,0.0,0.04822392817643614,0.0,0,0.3049696499873158,0,52.78,324.95000000000005
ACLED_CASE_00263,US-Russia,2020-02,train,6,6,0,0,0,0,-10.0,-5.06,1.25,-0.8571428571428571,0.35,-0.6436855895765836,0.04731942871482078,0.0,0,0.39091801994842335,0,66.44,324.95000000000005
ACLED_CASE_00264,US-Russia,2020-03,train,7,4,3,3,0,2,-10.0,-5.16,1.25,-0.2285714285714286,0.35,-0.6467992566003063,0.046841454687398344,6.0,0,0.46928592814178494,0,56.839999999999996,324.95000000000005
ACLED_CASE_00265,US-Russia,2020-04,train,11,6,2,5,0,2,-5.0,-2.64,1.25,-0.4,0.35,-0.3804835127917839,0.04668837803809312,4.0,0,0.49757570470387,0,62.64,324.95000000000005
ACLED_CASE_00266,US-Russia,2020-05,train,4,3,2,1,0,0,-10.0,-5.19,1.25,-0.75,0.35,-0.6477276299179675,0.046766388253604435,8.0,0,0.41269592926206694,0,58.480000000000004,324.95000000000005
ACLED_CASE_00267,US-Russia,2020-06,train,2,2,0,0,0,0,-10.0,-5.02,1.25,-0.6666666666666666,0.35,-0.642431932873859,0.046325904085493017,0.0,0,0.34423817059068,0,69.72,324.95000000000005
ACLED_CASE_00268,US-Russia,2020-07,train,8,7,2,1,0,0,-10.0,-5.19,1.25,-0.875,0.35,-0.6477276299179675,0.04561258936380919,6.0,0,0.461665557492254,0,108.82,324.95000000000005
ACLED_CASE_00269,US-Russia,2020-08,train,12,12,5,0,0,0,-10.0,-5.28,1.25,-0.9230769230769231,0.35,-0.6504968122536783,0.0454929885676096,8.0,0,0.5638911319978916,0,104.98,324.95000000000005
ACLED_CASE_00270,US-Russia,2020-09,train,2,2,0,0,0,0,-10.0,-5.039999999999999,1.25,-0.6666666666666666,0.35,-0.6430593444971597,0.045865591048077546,1.0,0,0.3442008420706558,0,118.39999999999999,324.95000000000005
ACLED_CASE_00271,US-Russia,2020-10,train,11,11,6,0,0,0,-10.0,-5.390000000000001,1.25,-0.9166666666666666,0.35,-0.6538487458556735,0.045197894873805426,14.0,0,0.5714086465186197,0,125.74000000000001,324.95000000000005
ACLED_CASE_00272,US-Russia,2020-11,train,3,2,0,1,0,0,-10.0,-5.02,1.25,-0.6666666666666666,0.35,-0.642431932873859,0.045562736815184884,0.0,0,0.3623917861659374,0,135.36,324.95000000000005
ACLED_CASE_00273,US-Russia,2020-12,train,7,5,4,2,0,1,-10.0,-5.1899999999999995,1.25,-0.5428571428571428,0.35,-0.6477276299179674,0.044988967778857164,7.0,0,0.48898282974080204,0,134.62,324.95000000000005
ACLED_CASE_00274,US-Russia,2021-01,train,42,8,1,34,0,0,-10.0,-5.2,1.25,-0.8888888888888888,0.35,-0.6480364984408581,0.04495478498471147,6.0,0,0.9209974745208506,0,103.18,324.95000000000005
ACLED_CASE_00275,US-Russia,2021-02,train,12,8,2,4,0,0,-10.0,-5.1,1.25,-0.8888888888888888,0.35,-0.644934573146674,0.04775226075076442,1.0,0,0.5342363993665155,0,104.48000000000002,324.95000000000005
ACLED_CASE_00276,US-Russia,2021-03,train,12,10,2,2,0,0,-8.0,-4.14,1.25,-0.9090909090909091,0.35,-0.5551675616356907,0.048663066814130504,2.0,0,0.5138354764814576,0,118.18,324.95000000000005
ACLED_CASE_00277,US-Russia,2021-04,train,26,12,0,14,0,4,-8.666666666666668,-4.473333333333334,1.25,-0.4235294117647059,0.35,-0.587687767755201,0.04957387287749658,1.0,0,0.6993329935555047,0,107.67999999999999,324.95000000000005
ACLED_CASE_00278,US-Russia,2021-05,train,12,8,0,4,0,0,-10.0,-5.1,1.25,-0.8888888888888888,0.35,-0.644934573146674,0.0512653698523193,1.0,0,0.4949050269023268,0,113.8,324.95000000000005
ACLED_CASE_00279,US-Russia,2021-06,train,12,8,0,4,0,1,-7.777777777777778,-3.968888888888889,1.25,-0.6799999999999999,0.35,-0.5417711478527767,0.05204606076377594,0.0,0,0.48110276283880626,0,110.96,324.95000000000005
ACLED_CASE_00280,US-Russia,2021-07,train,17,15,1,2,0,0,-10.0,-5.23,1.25,-0.9375,0.35,-0.6489613335232133,0.052826751675232576,4.0,0,0.562599574707683,0,106.6,324.95000000000005
ACLED_CASE_00281,US-Russia,2021-08,train,15,12,1,3,0,0,-6.363636363636363,-3.321818181818182,1.25,-0.9230769230769231,0.35,-0.4656430546923712,0.05399778804241754,1.0,0,0.5341241736516067,0,106.48,324.95000000000005
ACLED_CASE_00282,US-Russia,2021-09,train,25,18,2,7,0,1,-6.666666666666666,-3.5533333333333332,1.25,-0.8400000000000001,0.35,-0.4861085288359939,0.05503870925769306,2.0,0,0.6926535277091818,0,109.74000000000001,324.95000000000005
ACLED_CASE_00283,US-Russia,2021-10,train,17,15,0,2,0,1,-8.0,-4.17,1.25,-0.8117647058823529,0.35,-0.5561820972758258,0.0567952638084705,1.0,0,0.5302884221271578,0,145.86,324.95000000000005
ACLED_CASE_00284,US-Russia,2021-11,train,17,15,1,2,0,0,-5.0,-2.69,1.25,-0.9375,0.35,-0.38234792974332754,0.05790124259970074,2.0,0,0.5470151586493048,0,183.44,324.95000000000005
ACLED_CASE_00285,US-Russia,2021-12,train,9,6,0,3,0,0,-3.333333333333333,-1.7866666666666666,1.25,-0.8571428571428571,0.35,-0.2636234475812852,0.05907227896688569,3.0,0,0.4279442447976413,0,203.5,324.95000000000005
ACLED_CASE_00286,US-Russia,2022-01,train,14,11,0,3,0,0,-6.0,-3.13,1.25,-0.9166666666666666,0.35,-0.443495277787497,0.05965779715047817,1.0,0,0.5012835665433996,0,250.04000000000002,324.95000000000005
ACLED_CASE_00287,US-Russia,2022-02,train,15,11,1,4,0,1,-10.0,-5.11,1.25,-0.7538461538461539,0.35,-0.6452460872522775,0.06056860321384425,0.0,0,0.5464183376982904,0,294.34000000000003,324.95000000000005
ACLED_CASE_00288,US-Russia,2022-03,train,30,18,0,12,0,0,-10.0,-5.18,1.25,-0.9473684210526315,0.35,-0.647418466638602,0.061609524429119766,0.0,0,0.7553737794642378,1,330.56000000000006,324.95000000000005
ACLED_CASE_00289,US-Russia,2022-04,train,36,24,10,12,0,1,-9.200000000000001,-4.98,1.25,-0.8769230769230769,0.35,-0.6197555724399937,0.06356125170776138,7.0,0,0.899522637756938,1,337.90000000000003,324.95000000000005
ACLED_CASE_00290,US-Russia,2022-05,train,44,18,6,26,0,6,-10.0,-5.3,1.25,-0.43200000000000005,0.35,-0.6511089298156075,0.06655390020167849,6.0,0,0.9276987046207973,0,310.0,324.95000000000005
ACLED_CASE_00291,US-Russia,2022-06,train,25,9,1,16,0,0,-10.0,-5.109999999999999,1.25,-0.9,0.35,-0.6452460872522775,0.06980677899941448,1.0,0,0.74700010785854,0,319.34000000000003,324.95000000000005
ACLED_CASE_00292,US-Russia,2022-07,train,40,23,12,17,0,1,-10.0,-5.29,1.25,-0.872,0.35,-0.650803019355672,0.0714982759742372,3.0,0,0.9379205104295387,0,303.14,324.95000000000005
ACLED_CASE_00293,US-Russia,2022-08,train,43,27,10,16,0,0,-8.285714285714286,-4.512857142857143,1.25,-0.9642857142857143,0.35,-0.5770070273866317,0.07488126992388264,5.0,0,0.9363844770311978,0,294.76,324.95000000000005
ACLED_CASE_00294,US-Russia,2022-09,train,57,18,3,39,1,2,-10.0,-5.5,1.25,-0.6636363636363636,0.35,-0.657164578049553,0.07832932144948279,16.0,0,0.9689802962308529,0,276.3,324.95000000000005
ACLED_CASE_00295,US-Russia,2022-10,train,46,20,6,26,0,1,-9.487179487179487,-5.6235897435897435,1.25,-0.8545454545454546,0.35,-0.6474114921615604,0.08223277600676598,34.0,0,0.9433163461144644,0,281.36,324.95000000000005
ACLED_CASE_00296,US-Russia,2022-11,train,25,15,1,10,0,0,-8.0,-4.2700000000000005,1.25,-0.9375,0.35,-0.5595465101651003,0.08561576995641143,6.0,0,0.7093682259164563,1,401.4,324.95000000000005
ACLED_CASE_00297,US-Russia,2022-12,train,29,17,5,12,0,0,-9.09090909090909,-4.875454545454545,1.25,-0.9444444444444444,0.35,-0.6133238280304893,0.08730726693123414,8.0,0,0.8156194479405213,1,485.6,324.95000000000005
ACLED_CASE_00298,US-Russia,2023-01,validation,37,11,2,26,0,2,-9.0,-4.970000000000001,1.25,-0.6142857142857142,0.35,-0.6136805404150079,0.08951922451369462,18.0,0,0.8816953584642092,1,539.5,324.95000000000005
ACLED_CASE_00299,US-Russia,2023-02,validation,44,19,3,25,0,4,-9.09090909090909,-5.3554545454545455,1.25,-0.5916666666666667,0.35,-0.6282608368666216,0.08912887905796629,31.0,0,0.9130895296636592,1,649.76,324.95000000000005
ACLED_CASE_00300,US-Russia,2023-03,validation,36,25,8,11,0,1,-7.142857142857143,-4.081428571428572,1.25,-0.8814814814814815,0.35,-0.5227722218546025,0.08925899420987574,13.0,0,0.8803421640008857,1,820.82,324.95000000000005
ACLED_CASE_00301,US-Russia,2023-04,validation,44,27,12,17,0,0,-10.0,-5.51,1.25,-0.9642857142857143,0.35,-0.6574642197802061,0.08873853360223798,12.0,0,0.9506863382813985,1,928.72,324.95000000000005
ACLED_CASE_00302,US-Russia,2023-05,validation,91,51,33,40,0,1,-9.200000000000001,-5.57,1.25,-0.9396226415094339,0.35,-0.6378377151295209,0.08932405178583046,23.0,0,0.999,1,931.64,324.95000000000005
ACLED_CASE_00303,US-Russia,2023-06,validation,80,41,24,39,0,4,-9.565217391304348,-5.852608695652174,1.25,-0.7869565217391304,0.35,-0.6562242647035859,0.09439854271029861,33.0,0,0.9980974105414442,1,936.54,324.95000000000005
ACLED_CASE_00304,US-Russia,2023-07,validation,69,25,14,44,0,0,-8.709677419354838,-4.664838709677419,1.25,-0.9615384615384616,0.35,-0.5952608796047338,0.0992128033309479,3.0,0,0.9943518563029947,1,958.28,324.95000000000005
ACLED_CASE_00305,US-Russia,2023-08,validation,119,42,19,77,0,0,-9.710144927536232,-5.555072463768116,1.25,-0.9767441860465116,0.35,-0.6513444121355049,0.10246568212868389,14.0,0,0.999,1,996.06,324.95000000000005
ACLED_CASE_00306,US-Russia,2023-09,validation,169,33,17,136,0,2,-9.826086956521738,-5.363043478260869,1.25,-0.8500000000000001,0.35,-0.6485899433666535,0.1080606336607898,6.0,0,0.999,1,1136.7399999999998,324.95000000000005
ACLED_CASE_00307,US-Russia,2023-10,validation,119,34,25,85,0,0,-9.642857142857142,-5.201428571428571,1.25,-0.9714285714285714,0.35,-0.6388335620334432,0.11768915490208834,2.0,0,0.999,1,1224.84,324.95000000000005
ACLED_CASE_00308,US-Russia,2023-11,validation,117,33,12,84,0,1,-9.41747572815534,-5.11873786407767,1.25,-0.9085714285714286,0.35,-0.6301760351283232,0.12458525795328866,4.0,0,0.999,1,1468.1599999999999,324.95000000000005
ACLED_CASE_00309,US-Russia,2023-12,validation,83,30,23,53,0,0,-9.340659340659341,-5.03032967032967,1.25,-0.967741935483871,0.35,-0.625289997845806,0.13050549736516817,3.0,0,0.998983300379985,1,1591.52,324.95000000000005
ACLED_CASE_00310,US-Russia,2024-01,test,89,21,11,68,0,0,-9.777777777777777,-6.598888888888888,1.25,-0.9545454545454546,0.35,-0.682577173078828,0.13603539132131937,75.0,0,0.9987685971472857,1,1827.3,324.95000000000005
ACLED_CASE_00311,US-Russia,2024-02,test,158,27,11,131,0,0,-9.503105590062113,-5.281552795031056,1.25,-0.9642857142857143,0.35,-0.6375420551569277,0.1413050549736517,13.0,0,0.999,1,2932.2599999999998,324.95000000000005
ACLED_CASE_00312,US-Russia,2024-03,test,256,46,31,210,0,0,-9.862542955326461,-22.791271477663233,1.25,-0.9787234042553191,0.35,-0.8451590542999234,0.15171426712640687,870.0,0,0.999,1,4075.8999999999996,324.95000000000005
ACLED_CASE_00313,US-Russia,2024-04,test,196,42,23,154,0,1,-9.783783783783784,-5.951891891891892,1.25,-0.9272727272727272,0.35,-0.6648648203985509,0.16960510051395486,32.0,0,0.999,1,5866.199999999999,324.95000000000005
ACLED_CASE_00314,US-Russia,2024-05,test,300,36,28,264,0,0,-9.74763406940063,-5.333817034700315,1.25,-0.972972972972973,0.35,-0.6456587783798581,0.18300696116062715,5.0,0,0.999,1,7414.099999999999,324.95000000000005
ACLED_CASE_00315,US-Russia,2024-06,test,189,29,20,160,0,0,-10.0,-5.8100000000000005,1.25,-0.9666666666666667,0.35,-0.6663132418161506,0.2040205581940017,26.0,0,0.999,1,9020.14,324.95000000000005
ACLED_CASE_00316,US-Russia,2024-07,test,239,72,56,167,0,1,-9.777777777777777,-5.888888888888888,1.25,-0.9567567567567568,0.35,-0.6628997930066567,0.2170971309609004,14.0,0,0.999,1,10827.96,324.95000000000005
ACLED_CASE_00317,US-Russia,2024-08,test,641,436,417,205,26,8,-9.83779399837794,-20.498896999188972,1.25,-0.8501061571125265,0.35,-0.8397735649409508,0.235768655259905,561.0,1,0.999,1,11450.619999999999,324.95000000000005
ACLED_CASE_00318,US-Russia,2024-09,test,707,523,498,184,0,5,-9.822175732217573,-26.38108786610879,1.25,-0.9773156899810964,0.35,-0.8483459774866282,0.3040140524364062,812.0,0,0.999,1,11270.099999999999,324.95000000000005
ACLED_CASE_00319,US-Russia,2024-10,test,925,742,716,183,0,3,-9.921996879875195,-29.6209984399376,1.25,-0.9898123324396783,0.35,-0.8528457761355157,0.38188797085420595,862.0,0,0.999,1,9830.5,324.95000000000005
ACLED_CASE_00320,US-Russia,2024-11,test,871,696,682,175,1,4,-9.901389511429851,-27.310694755714927,1.25,-0.9831908831908832,0.35,-0.8510717178736611,0.48832216511612775,770.0,0,0.999,1,7986.240000000001,324.95000000000005
